5 Minutes,Lane 1 Flow (Veh/5 Minutes),Lane 1 Speed (mph),Lane 2 Flow (Veh/5 Minutes),Lane 2 Speed (mph),Lane 3 Flow (Veh/5 Minutes),Lane 3 Speed (mph),Lane 4 Flow (Veh/5 Minutes),Lane 4 Speed (mph),Lane 5 Flow (Veh/5 Minutes),Lane 5 Speed (mph),Flow (Veh/5 Minutes),Speed (mph),# Lane Points,% Observed
10/13/2021 19:00,78,63.70,112,65.60,112,67.40,98,65.20,35,63.10,435,65.40,5,100.00
10/13/2021 19:05,80,64.40,95,66.30,120,68.80,97,64.60,43,60.90,435,65.70,5,100.00
10/13/2021 19:10,92,64.30,128,66.50,122,66.60,117,65.80,38,63.20,497,65.70,5,100.00
10/13/2021 19:15,91,63.60,105,66.10,108,65.80,91,64.50,39,63.20,434,64.90,5,100.00
10/13/2021 19:20,85,62.90,111,65.60,114,67.20,101,60.90,34,56.90,445,63.80,5,100.00
10/13/2021 19:25,68,63.20,115,64.20,107,63.60,86,56.00,11,58.30,387,61.90,5,100.00
10/13/2021 19:30,74,63.50,102,64.70,107,63.70,100,56.90,17,59.60,400,62.00,5,100.00
10/13/2021 19:35,65,64.10,89,65.60,91,64.30,74,60.80,14,60.90,333,63.70,5,100.00
10/13/2021 19:40,76,64.50,94,66.40,87,66.50,89,63.60,23,62.60,369,65.10,5,100.00
10/13/2021 19:45,63,65.30,95,68.30,79,68.50,88,64.40,39,63.20,364,66.30,5,100.00
10/13/2021 19:50,58,65.60,94,69.10,90,71.20,74,63.50,25,63.80,341,67.50,5,100.00
10/13/2021 19:55,43,66.80,88,68.30,88,71.30,72,66.90,21,64.20,312,68.30,5,100.00
10/13/2021 20:00,52,71.80,88,68.50,88,69.00,69,64.60,28,63.20,325,67.90,5,100.00
10/13/2021 20:05,52,73.40,81,70.10,77,73.10,71,67.00,25,64.10,306,70.20,5,100.00
10/13/2021 20:10,47,74.70,84,70.80,73,73.60,74,68.60,20,64.30,298,71.10,5,100.00
10/13/2021 20:15,39,75.80,67,70.10,70,73.70,66,68.50,19,63.70,261,71.00,5,100.00
10/13/2021 20:20,44,76.10,77,70.10,80,74.00,65,69.30,23,63.40,289,71.40,5,100.00
10/13/2021 20:25,41,75.10,69,70.10,56,74.60,64,70.70,21,64.30,251,71.60,5,100.00
10/13/2021 20:30,41,75.30,79,70.10,65,73.60,61,70.40,15,64.60,261,71.50,5,100.00
10/13/2021 20:35,38,74.70,75,70.30,74,73.30,56,71.20,24,64.30,267,71.40,5,100.00
10/13/2021 20:40,44,74.50,86,69.30,69,72.00,69,70.20,22,64.60,290,70.60,5,100.00
10/13/2021 20:45,35,75.80,80,70.30,78,73.70,81,69.40,18,64.90,292,71.30,5,100.00
10/13/2021 20:50,32,76.00,79,70.50,80,74.10,65,70.70,22,64.10,278,71.70,5,100.00
10/13/2021 20:55,29,75.80,64,69.80,63,74.60,52,69.40,26,64.20,234,71.10,5,100.00
10/13/2021 21:00,39,75.70,80,70.90,65,73.10,57,67.10,16,64.20,257,70.90,5,100.00
10/13/2021 21:05,40,75.60,59,71.30,65,70.70,55,70.40,13,64.40,232,71.30,5,100.00
10/13/2021 21:10,33,75.50,69,71.50,69,69.60,60,68.20,16,64.80,247,70.30,5,100.00
10/13/2021 21:15,42,76.10,69,71.90,75,70.20,65,68.60,19,64.40,270,70.80,5,100.00
10/13/2021 21:20,31,73.80,80,70.10,76,69.40,59,67.40,9,62.80,255,69.50,5,100.00
10/13/2021 21:25,39,74.70,69,71.60,78,69.60,52,69.80,25,63.60,263,70.40,5,100.00
10/13/2021 21:30,34,76.70,73,71.70,62,70.70,63,71.30,21,64.20,253,71.40,5,100.00
10/13/2021 21:35,34,77.10,62,72.40,60,70.60,44,71.60,10,64.20,210,72.10,5,100.00
10/13/2021 21:40,33,75.20,70,72.60,75,71.30,60,70.40,12,64.40,250,71.60,5,100.00
10/13/2021 21:45,33,75.60,70,72.70,59,73.40,40,70.80,24,64.00,226,72.00,5,100.00
10/13/2021 21:50,33,76.30,68,72.50,56,70.00,58,71.70,18,64.50,233,71.60,5,100.00
10/13/2021 21:55,36,75.60,64,72.40,59,71.90,43,69.10,12,64.40,214,71.70,5,100.00
10/13/2021 22:00,31,76.20,60,72.90,61,72.30,52,72.60,18,64.30,222,72.40,5,100.00
10/13/2021 22:05,27,76.40,71,72.20,67,71.80,52,70.80,15,64.10,232,71.70,5,100.00
10/13/2021 22:10,23,76.10,54,71.50,47,67.10,35,70.80,10,64.40,169,70.30,5,100.00
10/13/2021 22:15,22,76.00,51,72.60,43,68.40,41,70.90,12,64.10,169,71.00,5,100.00
10/13/2021 22:20,14,76.20,48,72.40,50,67.70,36,71.20,5,64.10,153,70.70,5,100.00
10/13/2021 22:25,21,76.20,63,71.70,47,70.10,51,69.10,13,64.40,195,70.60,5,100.00
10/13/2021 22:30,22,76.30,62,72.10,48,69.20,47,70.10,14,64.30,193,70.80,5,100.00
10/13/2021 22:35,29,75.70,46,72.70,56,70.10,41,71.30,11,64.40,183,71.60,5,100.00
10/13/2021 22:40,8,76.10,40,71.80,39,70.90,28,71.40,12,64.20,127,71.00,5,100.00
10/13/2021 22:45,19,76.30,37,71.60,33,71.00,32,69.20,3,64.40,124,71.40,5,100.00
10/13/2021 22:50,19,76.20,42,72.60,44,68.50,24,67.80,3,63.90,132,70.70,5,100.00
10/13/2021 22:55,17,76.40,37,72.30,40,69.50,25,69.60,9,64.10,128,70.90,5,100.00
10/13/2021 23:00,15,76.00,36,72.30,41,68.70,28,70.00,10,64.30,130,70.50,5,100.00
10/13/2021 23:05,11,76.20,39,72.50,38,70.80,21,68.90,11,64.30,120,70.90,5,100.00
10/13/2021 23:10,9,76.20,42,71.70,31,71.60,26,69.50,8,64.30,116,71.00,5,100.00
10/13/2021 23:15,18,75.80,48,71.60,38,67.30,23,65.50,3,64.40,130,69.70,5,100.00
10/13/2021 23:20,8,75.80,39,70.70,29,69.10,20,66.20,7,64.40,103,69.30,5,100.00
10/13/2021 23:25,10,76.10,26,71.90,29,69.80,20,68.00,7,64.40,92,70.30,5,100.00
10/13/2021 23:30,7,76.20,36,72.10,28,69.80,13,66.70,6,64.40,90,70.40,5,100.00
10/13/2021 23:35,11,76.40,37,71.70,29,68.20,23,68.70,5,64.40,105,70.20,5,100.00
10/13/2021 23:40,6,76.40,24,72.60,28,70.40,22,69.50,2,64.40,82,71.10,5,100.00
10/13/2021 23:45,18,75.60,39,71.10,26,68.00,22,69.80,6,64.30,111,70.50,5,100.00
10/13/2021 23:50,12,76.10,28,72.60,18,68.40,18,69.80,5,64.40,81,71.10,5,100.00
10/13/2021 23:55,7,76.20,19,73.30,23,69.80,15,69.90,6,64.40,70,70.90,5,100.00
10/14/2021 0:00,9,76.50,25,74.00,31,72.00,13,69.20,5,64.50,83,72.20,5,100.00
10/14/2021 0:05,15,76.30,30,72.60,26,70.70,18,69.40,6,64.60,95,71.60,5,100.00
10/14/2021 0:10,7,76.50,30,73.10,25,69.40,16,69.30,2,64.50,80,71.30,5,100.00
10/14/2021 0:15,10,76.20,16,73.30,22,69.70,11,69.20,4,64.50,63,71.20,5,100.00
10/14/2021 0:20,3,76.30,17,73.40,14,70.40,10,68.90,3,64.60,47,71.20,5,100.00
10/14/2021 0:25,8,76.60,22,73.60,19,71.30,16,66.90,1,64.60,66,71.50,5,100.00
10/14/2021 0:30,7,76.60,25,73.20,18,71.10,7,67.60,3,64.50,60,71.90,5,100.00
10/14/2021 0:35,4,76.50,17,73.60,16,70.80,15,68.70,1,64.50,53,71.40,5,100.00
10/14/2021 0:40,3,76.30,14,73.80,18,71.10,11,69.40,3,64.50,49,71.40,5,100.00
10/14/2021 0:45,8,76.10,17,73.50,17,70.60,6,68.80,2,64.50,50,72.00,5,100.00
10/14/2021 0:50,5,76.30,10,73.60,10,71.20,7,68.50,1,64.50,33,71.90,5,100.00
10/14/2021 0:55,2,76.30,14,73.60,9,71.80,10,69.20,2,64.40,37,71.60,5,100.00
10/14/2021 1:00,6,76.20,18,73.50,18,71.50,10,69.50,2,64.10,54,72.00,5,100.00
10/14/2021 1:05,0,76.20,8,73.80,10,71.40,11,69.80,2,64.20,31,71.00,5,100.00
10/14/2021 1:10,2,76.40,10,73.80,4,71.90,8,69.70,1,64.30,25,72.00,5,100.00
10/14/2021 1:15,1,76.40,14,73.80,14,72.00,11,69.90,1,64.40,41,72.00,5,100.00
10/14/2021 1:20,0,76.40,9,73.80,10,71.50,9,69.30,1,64.30,29,71.30,5,100.00
10/14/2021 1:25,1,76.40,11,73.70,10,71.70,15,69.90,3,64.30,40,71.10,5,100.00
10/14/2021 1:30,6,76.80,18,73.70,18,72.00,7,69.20,2,64.50,51,72.50,5,100.00
10/14/2021 1:35,2,76.50,10,73.80,11,71.70,8,69.30,2,64.10,33,71.60,5,100.00
10/14/2021 1:40,1,76.20,10,73.90,13,71.80,10,69.30,0,64.10,34,71.80,5,100.00
10/14/2021 1:45,1,76.30,16,73.60,19,71.40,5,68.70,2,64.20,43,71.70,5,100.00
10/14/2021 1:50,2,76.30,15,73.70,14,71.00,6,69.20,0,64.20,37,72.10,5,100.00
10/14/2021 1:55,2,76.20,18,73.70,17,71.80,9,69.40,0,64.20,46,72.30,5,100.00
10/14/2021 2:00,2,76.30,12,73.60,13,71.40,6,69.70,0,64.20,33,72.20,5,100.00
10/14/2021 2:05,4,75.90,14,73.00,9,71.60,7,69.80,0,64.20,34,72.30,5,100.00
10/14/2021 2:10,2,76.20,5,73.50,7,72.00,10,69.10,2,64.10,26,70.90,5,100.00
10/14/2021 2:15,0,76.20,9,73.80,10,72.10,6,69.10,2,64.20,27,71.40,5,100.00
10/14/2021 2:20,1,76.30,12,73.90,9,72.20,8,68.90,1,64.50,31,71.90,5,100.00
10/14/2021 2:25,0,76.30,4,73.80,8,71.60,5,68.90,1,64.30,18,70.90,5,100.00
10/14/2021 2:30,1,76.40,14,74.00,7,72.20,12,67.60,2,64.30,36,71.00,5,100.00
10/14/2021 2:35,0,76.40,7,74.00,11,70.90,3,68.70,1,64.00,22,71.30,5,100.00
10/14/2021 2:40,2,76.40,3,73.90,8,70.50,6,69.30,0,64.00,19,71.30,5,100.00
10/14/2021 2:45,1,76.40,4,74.10,10,69.80,5,69.30,1,64.40,21,70.60,5,100.00
10/14/2021 2:50,2,76.30,7,74.10,6,70.70,5,69.30,1,64.30,21,71.70,5,100.00
10/14/2021 2:55,1,76.40,4,74.00,7,71.40,7,68.60,3,63.90,22,70.20,5,100.00
10/14/2021 3:00,0,76.40,9,74.00,10,71.80,5,68.80,1,64.00,25,71.70,5,100.00
10/14/2021 3:05,2,76.70,6,74.00,7,70.20,4,69.40,0,64.00,19,71.90,5,100.00
10/14/2021 3:10,0,76.70,6,74.20,6,70.90,9,69.00,2,64.10,23,70.40,5,100.00
10/14/2021 3:15,0,76.70,8,74.10,7,71.00,8,69.30,0,64.10,23,71.50,5,100.00
10/14/2021 3:20,0,76.70,8,74.10,10,71.60,8,69.40,3,64.30,29,70.90,5,100.00
10/14/2021 3:25,0,76.70,5,74.10,9,70.40,2,68.90,1,63.80,17,70.90,5,100.00
10/14/2021 3:30,0,76.70,5,74.00,10,70.60,10,67.90,2,64.00,27,69.70,5,100.00
10/14/2021 3:35,0,76.70,9,74.00,9,70.80,12,66.00,2,64.40,32,69.50,5,100.00
10/14/2021 3:40,0,76.70,6,73.90,14,70.40,14,66.70,0,64.40,34,69.50,5,100.00
10/14/2021 3:45,1,76.60,7,74.00,10,71.00,12,66.80,4,64.40,34,69.50,5,100.00
10/14/2021 3:50,0,76.60,12,73.80,13,71.50,9,67.80,0,64.40,34,71.30,5,100.00
10/14/2021 3:55,0,76.60,6,73.90,7,72.00,8,69.00,5,64.50,26,70.10,5,100.00
10/14/2021 4:00,0,76.60,7,73.90,7,72.30,11,68.80,0,64.50,25,71.20,5,100.00
10/14/2021 4:05,4,75.90,11,73.10,16,71.90,8,68.20,4,64.40,43,71.20,5,100.00
10/14/2021 4:10,3,76.30,17,73.10,13,71.70,9,69.20,0,64.40,42,72.10,5,100.00
10/14/2021 4:15,3,76.20,15,73.60,13,71.10,9,68.80,1,64.50,41,71.70,5,100.00
10/14/2021 4:20,6,76.30,16,72.90,17,70.70,10,69.40,2,64.40,51,71.50,5,100.00
10/14/2021 4:25,6,76.40,16,73.20,18,71.60,14,69.20,4,64.40,58,71.50,5,100.00
10/14/2021 4:30,3,76.60,16,73.50,13,72.20,25,67.60,6,64.50,63,70.20,5,100.00
10/14/2021 4:35,5,76.40,23,73.70,27,71.10,25,65.80,3,64.50,83,70.30,5,100.00
10/14/2021 4:40,8,76.60,32,73.20,21,71.10,34,68.20,11,64.70,106,70.60,5,100.00
10/14/2021 4:45,5,76.70,18,73.80,29,72.80,24,69.60,2,64.60,78,72.10,5,100.00
10/14/2021 4:50,6,76.40,36,73.40,30,74.10,29,69.70,22,64.80,123,71.30,5,100.00
10/14/2021 4:55,7,76.50,21,73.70,31,71.60,33,70.70,13,64.70,105,71.20,5,100.00
10/14/2021 5:00,1,76.50,14,73.70,29,71.70,18,64.60,7,64.00,69,69.50,5,100.00
10/14/2021 5:05,3,76.60,23,74.20,33,65.90,29,63.10,5,64.30,93,67.30,5,100.00
10/14/2021 5:10,5,76.50,39,74.00,39,71.20,35,68.10,11,64.40,129,70.80,5,100.00
10/14/2021 5:15,2,76.80,26,74.10,39,72.80,27,65.70,8,64.50,102,70.70,5,100.00
10/14/2021 5:20,9,76.70,41,74.40,55,74.10,38,70.60,17,65.00,160,72.50,5,100.00
10/14/2021 5:25,8,76.70,53,73.90,54,78.40,46,66.60,20,64.90,181,72.50,5,100.00
10/14/2021 5:30,8,76.70,38,73.40,30,76.40,38,68.90,19,64.10,133,71.70,5,100.00
10/14/2021 5:35,12,76.70,69,72.60,54,76.70,61,67.60,22,64.70,218,71.60,5,100.00
10/14/2021 5:40,17,74.90,107,73.10,73,76.70,67,70.80,27,65.10,291,72.80,5,100.00
10/14/2021 5:45,17,76.20,80,73.90,68,74.90,69,74.10,28,63.80,262,73.30,5,0.00
10/14/2021 5:50,15,76.30,80,74.00,73,72.50,74,70.60,31,63.80,273,71.60,5,0.00
10/14/2021 5:55,12,76.20,69,74.60,60,71.30,61,71.70,28,64.50,230,71.80,5,0.00
10/14/2021 6:00,10,76.50,80,73.00,50,72.00,70,79.20,0,64.50,210,75.00,5,100.00
10/14/2021 6:05,20,76.60,79,70.80,64,64.30,66,70.20,29,65.10,258,68.80,5,100.00
10/14/2021 6:10,13,76.80,78,70.90,71,62.00,64,66.60,24,63.10,250,66.80,5,100.00
10/14/2021 6:15,15,76.60,92,70.60,72,60.40,71,63.30,25,63.70,275,65.70,5,100.00
10/14/2021 6:20,21,76.70,116,70.50,77,62.10,88,60.20,38,63.90,340,65.60,5,100.00
10/14/2021 6:25,31,77.50,108,71.40,83,67.40,83,61.90,26,62.30,331,67.90,5,100.00
10/14/2021 6:30,27,76.90,108,70.50,85,66.80,76,63.30,32,63.20,328,67.70,5,100.00
10/14/2021 6:35,23,76.90,106,70.50,74,67.20,80,60.50,29,63.60,312,67.00,5,100.00
10/14/2021 6:40,26,76.60,126,70.20,96,63.90,88,60.30,35,63.50,371,66.00,5,100.00
10/14/2021 6:45,33,73.00,143,69.40,92,63.90,108,60.80,48,62.50,424,65.50,5,100.00
10/14/2021 6:50,37,75.20,116,70.30,94,63.00,83,61.90,32,64.50,362,66.50,5,100.00
10/14/2021 6:55,32,75.50,108,68.90,95,63.10,91,61.90,40,63.60,366,65.70,5,100.00
10/14/2021 7:00,24,75.50,120,68.90,88,60.40,89,60.10,42,61.90,363,64.30,5,100.00
10/14/2021 7:05,45,70.00,136,66.00,111,60.50,98,56.70,58,58.00,448,62.00,5,100.00
10/14/2021 7:10,46,68.00,161,64.70,116,59.50,104,55.40,52,56.90,479,60.90,5,100.00
10/14/2021 7:15,38,70.20,151,66.30,106,58.10,99,56.90,60,57.40,454,61.50,5,100.00
10/14/2021 7:20,50,63.20,123,64.50,94,54.50,98,55.90,52,54.70,417,58.80,5,100.00
10/14/2021 7:25,64,63.90,165,64.50,125,58.80,119,56.50,64,53.30,537,60.00,5,100.00
10/14/2021 7:30,67,64.60,158,64.90,137,60.70,145,58.70,80,54.50,587,60.90,5,100.00
10/14/2021 7:35,59,62.80,177,63.80,124,59.40,136,57.80,69,54.30,565,60.10,5,100.00
10/14/2021 7:40,71,63.80,128,63.80,110,60.50,133,56.40,73,52.10,515,59.50,5,100.00
10/14/2021 7:45,118,60.00,169,60.70,134,56.60,151,53.40,91,53.20,663,57.10,5,100.00
10/14/2021 7:50,81,59.70,158,59.40,117,51.80,153,52.10,81,53.00,590,55.20,5,100.00
10/14/2021 7:55,103,57.70,164,57.90,128,53.70,140,50.30,93,52.50,628,54.50,5,100.00
10/14/2021 8:00,92,60.40,173,58.10,143,52.70,149,51.30,95,53.40,652,55.00,5,100.00
10/14/2021 8:05,84,62.00,162,58.80,140,52.90,130,48.90,74,52.20,590,54.80,5,100.00
10/14/2021 8:10,62,60.10,169,61.30,135,56.80,132,53.10,84,54.50,582,57.30,5,100.00
10/14/2021 8:15,72,61.30,161,61.50,124,57.70,136,53.90,78,54.30,571,57.90,5,100.00
10/14/2021 8:20,59,61.60,151,63.10,133,58.40,118,56.60,68,55.30,529,59.30,5,100.00
10/14/2021 8:25,64,61.60,173,63.20,132,59.40,124,55.50,58,56.10,551,59.60,5,100.00
10/14/2021 8:30,65,61.50,161,63.20,127,57.70,120,54.70,49,57.00,522,59.10,5,100.00
10/14/2021 8:35,67,61.10,170,63.40,121,58.00,138,55.80,66,56.90,562,59.30,5,100.00
10/14/2021 8:40,98,61.90,191,61.20,152,54.90,144,52.20,72,54.90,657,57.20,5,100.00
10/14/2021 8:45,46,64.90,182,61.60,131,55.10,151,52.00,71,53.30,581,56.90,5,100.00
10/14/2021 8:50,82,61.60,183,60.30,137,53.00,147,53.10,68,52.30,617,56.30,5,100.00
10/14/2021 8:55,61,63.20,163,61.10,142,55.60,141,53.10,58,53.80,565,57.20,5,100.00
10/14/2021 9:00,78,64.10,151,62.20,134,54.80,139,56.10,62,58.80,564,58.80,5,100.00
10/14/2021 9:05,94,65.40,137,63.00,121,55.30,115,54.40,55,58.90,522,59.30,5,100.00
10/14/2021 9:10,85,66.90,135,64.80,117,57.00,118,55.60,62,60.90,517,60.80,5,100.00
10/14/2021 9:15,92,67.40,148,66.10,134,56.80,128,56.80,58,61.70,560,61.50,5,100.00
10/14/2021 9:20,89,65.20,149,65.90,122,56.80,104,57.00,56,62.20,520,61.50,5,100.00
10/14/2021 9:25,83,65.40,132,65.80,115,57.00,100,61.00,59,61.80,489,62.20,5,100.00
10/14/2021 9:30,89,66.40,140,67.50,100,57.90,116,60.40,55,62.70,500,63.20,5,100.00
10/14/2021 9:35,78,65.50,141,65.90,116,58.80,113,58.70,61,64.20,509,62.40,5,100.00
10/14/2021 9:40,106,65.80,143,64.60,124,57.00,104,57.50,55,65.00,532,61.70,5,100.00
10/14/2021 9:45,78,67.50,123,66.40,111,57.30,121,56.10,61,63.90,494,61.70,5,100.00
10/14/2021 9:50,73,69.50,125,67.00,98,62.40,108,58.20,42,64.90,446,64.10,5,100.00
10/14/2021 9:55,86,69.00,119,67.80,104,62.20,120,57.80,54,64.10,483,63.90,5,100.00
10/14/2021 10:00,72,69.80,125,66.70,100,60.20,93,56.80,47,66.80,437,63.60,5,100.00
10/14/2021 10:05,86,68.50,122,66.30,102,62.50,92,58.00,51,66.60,453,64.20,5,100.00
10/14/2021 10:10,79,67.60,134,66.10,100,59.10,98,58.00,56,65.80,467,63.10,5,100.00
10/14/2021 10:15,82,69.40,116,66.50,121,60.20,92,58.60,34,66.40,445,63.70,5,100.00
10/14/2021 10:20,69,69.10,110,67.00,114,58.50,86,56.30,36,65.60,415,62.70,5,100.00
10/14/2021 10:25,62,66.90,108,66.20,99,56.40,110,58.00,59,66.60,438,62.10,5,100.00
10/14/2021 10:30,58,68.10,126,67.60,96,57.40,97,57.80,53,66.10,430,63.00,5,100.00
10/14/2021 10:35,79,68.00,111,66.40,104,55.20,100,56.50,45,64.30,439,61.60,5,100.00
10/14/2021 10:40,86,68.00,135,65.00,116,56.10,97,54.80,45,63.80,479,61.20,5,100.00
10/14/2021 10:45,74,67.60,126,64.80,100,55.60,101,56.20,43,66.20,444,61.40,5,100.00
10/14/2021 10:50,76,67.00,133,65.40,112,55.40,125,54.40,51,65.30,497,60.60,5,100.00
10/14/2021 10:55,63,67.60,105,65.70,97,60.20,97,55.70,49,62.90,411,62.00,5,100.00
10/14/2021 11:00,80,66.80,130,65.00,102,58.40,101,54.10,58,62.40,471,61.20,5,100.00
10/14/2021 11:05,62,68.10,101,66.50,100,62.10,84,57.10,32,62.50,379,63.20,5,100.00
10/14/2021 11:10,65,67.20,116,64.80,98,60.00,100,55.60,41,62.10,420,61.60,5,100.00
10/14/2021 11:15,83,68.40,135,66.20,101,57.90,112,56.90,49,63.10,480,62.30,5,100.00
10/14/2021 11:20,92,68.00,112,66.80,110,58.10,99,58.50,38,65.10,451,63.00,5,100.00
10/14/2021 11:25,74,67.50,113,66.00,119,60.00,100,58.20,39,63.50,445,62.70,5,100.00
10/14/2021 11:30,78,67.10,124,65.50,124,57.00,94,59.70,47,63.50,467,62.10,5,100.00
10/14/2021 11:35,79,68.50,122,65.00,95,55.20,101,59.20,44,63.60,441,62.00,5,100.00
10/14/2021 11:40,92,66.70,146,64.90,133,57.00,101,59.30,60,62.00,532,61.80,5,100.00
10/14/2021 11:45,84,66.40,132,64.90,116,58.70,107,56.00,52,61.60,491,61.40,5,100.00
10/14/2021 11:50,77,67.10,119,65.40,96,58.70,107,59.10,51,61.40,450,62.30,5,100.00
10/14/2021 11:55,51,68.70,111,66.30,102,56.50,92,55.70,56,62.70,412,61.30,5,100.00
10/14/2021 12:00,78,68.90,109,66.40,112,58.70,100,55.70,44,60.20,443,61.90,5,100.00
10/14/2021 12:05,80,68.40,113,67.10,103,61.70,96,54.70,54,61.00,446,62.70,5,100.00
10/14/2021 12:10,70,68.60,114,66.50,101,63.50,89,57.40,36,63.40,410,63.90,5,100.00
10/14/2021 12:15,71,69.40,126,66.80,106,63.20,92,57.40,45,64.30,440,64.10,5,100.00
10/14/2021 12:20,93,67.40,130,65.70,102,58.30,119,59.30,45,62.10,489,62.60,5,100.00
10/14/2021 12:25,85,67.80,122,66.10,112,61.40,99,59.00,42,62.80,460,63.40,5,100.00
10/14/2021 12:30,97,67.90,127,66.40,101,58.70,95,58.90,47,64.30,467,63.30,5,100.00
10/14/2021 12:35,104,67.30,131,66.40,108,61.50,110,58.50,51,64.80,504,63.60,5,100.00
10/14/2021 12:40,103,67.70,123,65.50,124,60.30,106,56.70,45,64.50,501,62.70,5,100.00
10/14/2021 12:45,102,67.90,134,66.00,99,57.90,96,57.80,58,62.70,489,62.80,5,100.00
10/14/2021 12:50,81,66.20,124,66.00,104,57.20,103,57.50,55,63.60,467,61.90,5,100.00
10/14/2021 12:55,76,67.30,113,66.70,112,61.60,85,58.00,36,64.90,422,63.50,5,100.00
10/14/2021 13:00,72,68.70,115,66.50,100,60.60,109,59.60,46,62.00,442,63.40,5,100.00
10/14/2021 13:05,100,68.40,118,67.20,105,61.20,99,59.60,39,63.60,461,64.20,5,100.00
10/14/2021 13:10,96,68.40,118,66.90,111,60.80,96,58.50,39,62.50,460,63.60,5,100.00
10/14/2021 13:15,114,67.70,132,66.60,122,61.30,105,57.50,46,63.30,519,63.50,5,100.00
10/14/2021 13:20,87,68.50,122,66.40,114,61.30,103,58.30,49,61.40,475,63.30,5,100.00
10/14/2021 13:25,108,68.90,129,66.50,118,58.40,91,56.70,39,61.80,485,62.80,5,100.00
10/14/2021 13:30,97,67.60,127,66.00,96,60.70,91,60.80,34,63.30,445,63.90,5,100.00
10/14/2021 13:35,109,67.60,125,66.00,109,61.20,115,58.40,55,63.10,513,63.30,5,100.00
10/14/2021 13:40,98,67.80,129,65.80,122,63.00,121,57.30,43,63.80,513,63.30,5,100.00
10/14/2021 13:45,112,67.80,124,65.40,113,60.70,106,55.20,38,62.70,493,62.50,5,100.00
10/14/2021 13:50,125,66.70,175,63.10,140,57.80,135,51.70,35,65.60,610,60.20,5,100.00
10/14/2021 13:55,108,66.70,125,66.50,108,61.50,105,58.20,46,64.10,492,63.50,5,0.00
10/14/2021 14:00,107,65.60,132,66.10,112,62.60,97,58.90,44,63.60,492,63.60,5,0.00
10/14/2021 14:05,113,65.10,129,65.80,116,63.60,109,59.10,49,63.10,516,63.50,5,0.00
10/14/2021 14:10,123,58.80,138,65.50,119,63.90,99,59.00,49,63.90,528,62.20,5,0.00
10/14/2021 14:15,126,61.90,139,65.20,120,62.10,110,58.40,44,64.10,539,62.30,5,0.00
10/14/2021 14:20,121,62.50,136,65.00,110,59.40,115,57.50,49,64.00,531,61.60,5,0.00
10/14/2021 14:25,109,63.10,132,64.30,117,60.70,109,57.80,41,62.60,508,61.70,5,0.00
10/14/2021 14:30,118,63.10,130,64.70,110,60.00,108,57.50,41,63.70,507,61.70,5,0.00
10/14/2021 14:35,134,63.70,131,64.10,113,60.70,108,57.50,46,63.50,532,61.90,5,0.00
10/14/2021 14:40,147,63.60,153,64.60,121,62.30,119,58.60,44,63.20,584,62.50,5,0.00
10/14/2021 14:45,143,64.50,135,65.00,127,62.70,111,57.80,50,63.00,566,62.80,5,0.00
10/14/2021 14:50,134,64.90,138,65.80,123,63.40,108,57.50,54,63.30,557,63.20,5,0.00
10/14/2021 14:55,114,64.30,147,65.30,116,62.80,103,58.50,47,62.90,527,63.00,5,0.00
10/14/2021 15:00,86,65.20,146,65.40,113,62.90,94,61.60,46,64.00,485,63.90,5,0.00
10/14/2021 15:05,71,65.10,154,64.90,124,64.20,109,62.50,51,65.20,509,64.30,5,0.00
10/14/2021 15:10,78,64.60,156,65.00,127,63.70,110,60.60,45,65.50,516,63.70,5,0.00
10/14/2021 15:15,95,64.50,163,63.60,133,60.70,113,60.50,53,65.30,557,62.60,5,0.00
10/14/2021 15:20,98,64.40,165,63.90,132,61.90,120,60.50,49,64.90,564,62.90,5,0.00
10/14/2021 15:25,69,64.90,151,64.80,119,63.90,101,59.20,41,64.70,481,63.40,5,0.00
10/14/2021 15:30,69,65.60,136,65.00,116,64.60,100,61.00,45,65.10,466,64.10,5,0.00
10/14/2021 15:35,76,64.20,149,64.40,118,64.90,107,60.10,51,64.00,501,63.50,5,0.00
10/14/2021 15:40,84,64.30,164,63.90,133,64.80,118,60.20,52,63.70,551,63.40,5,0.00
10/14/2021 15:45,104,63.00,170,63.00,136,64.60,126,59.50,61,63.30,597,62.70,5,0.00
10/14/2021 15:50,106,61.50,162,62.00,134,60.30,122,57.40,68,61.90,592,60.60,5,0.00
10/14/2021 15:55,101,62.60,155,62.40,126,61.30,115,57.50,55,63.20,552,61.20,5,0.00
10/14/2021 16:00,91,63.80,143,64.00,116,64.00,116,60.90,46,63.60,512,63.20,5,0.00
10/14/2021 16:05,81,64.70,153,64.50,123,65.40,108,61.80,46,63.90,511,64.10,5,0.00
10/14/2021 16:10,81,63.80,153,63.70,132,63.80,122,60.70,52,63.60,540,63.10,5,0.00
10/14/2021 16:15,88,63.10,160,64.10,122,65.30,121,61.40,55,63.50,546,63.50,5,0.00
10/14/2021 16:20,86,62.80,158,64.00,131,65.70,123,60.50,46,63.40,544,63.40,5,0.00
10/14/2021 16:25,84,62.30,150,63.80,122,66.60,113,60.40,47,61.30,516,63.20,5,0.00
10/14/2021 16:30,82,62.00,144,63.40,123,63.30,110,59.60,51,62.70,510,62.30,5,0.00
10/14/2021 16:35,92,62.10,154,63.60,120,63.80,120,59.40,56,63.80,542,62.50,5,0.00
